branch_id,time_s,spectral_abscissa_s_inv,numerical_abscissa_s_inv,dominant_frequency_s_inv,dominant_mode_condition_number,dominant_right_constitutive_fraction,dominant_left_constitutive_fraction,adjacent_leader_rotation_deg,adjacent_commutator
terminal_y,8.125000000000001e-06,54842.84385963877,10742018590.063923,2.793535895028167e-10,224.6834677324459,0.9995643241921395,0.9999982219676721,0.037769601922211,4.7298049512913397e-07
terminal_y,8.4375e-06,51814.11082104535,10741712154.499208,1.2408829099269107e-10,207.9811538071375,0.9995751258777916,0.9999980164425044,0.03188293179871305,4.3079566302358744e-07
terminal_y,8.750000000000001e-06,49258.661708578635,10741406280.558388,1.1719045016892972e-10,196.3035940209595,0.9995837606677829,0.9999978693763083,0.02693020665228148,3.9506088917300266e-07
terminal_y,9.062500000000002e-06,47101.27216920007,10741100908.898357,6.3267367086307e-11,189.47480124832896,0.9995907086668937,0.9999978090607325,0.022771293091707577,3.647695618948764e-07
terminal_y,9.375e-06,45278.292166094616,10740795988.065601,2.747325294010859e-10,186.79766149460838,0.9995963353048832,0.9999978375378811,0.01928351675701586,3.3903775625467185e-07
terminal_y,9.6875e-06,43736.157728189864,10740491473.61604,1.701075809568578e-10,187.2813742404088,0.9996009198765711,0.9999979329475964,0.016359906404705575,3.1705956693672005e-07
terminal_y,1e-05,42429.919697877165,10740187326.038149,3.7038677607776987e-10,189.89817772015527,0.9996046770690099,0.9999980647709262,0.013909168644622572,2.983261155577805e-07
terminal_y,1.0625e-05,40034.275220523086,10739574976.399494,3.1917283399737144e-11,198.3759045684762,0.9996112693923118,0.9999983783859693,0.025615074188871136,1.7896402801003393e-06
terminal_y,1.125e-05,38563.65962195457,10738968680.9542,3.286783582785046e-12,207.35341693399735,0.9996151178196685,0.9999986048915658,0.016019025258330096,5.135997138700166e-07
terminal_y,1.1875e-05,37498.22592278466,10738363295.958664,9.182494740922851e-11,215.01646056672882,0.9996178097209275,0.9999987703268892,0.01187428189823223,4.803735015325619e-07
terminal_y,1.25e-05,36727.60580084519,10737758669.454348,1.5969199336092354e-10,220.84302262128782,0.9996197035669402,0.9999988867320534,0.00889742017940044,4.5623000303829554e-07
terminal_y,1.3125e-05,36174.33776355898,10737154677.55961,5.461450895470068e-10,224.90090907925392,0.9996210327780155,0.9999989677454083,0.006751613927951837,4.386310032807645e-07
terminal_y,1.375e-05,35783.3428581535,10736551218.16806,1.068672155767843e-10,227.45359325828446,0.9996219535548371,0.9999990237337446,0.00521161588813795,4.2575017984024686e-07
terminal_y,1.4375000000000002e-05,35080.54640706994,10735941049.291391,6.7897271376084e-11,229.05452595476146,0.9996236000128182,0.9999990889297149,0.00816565630659449,2.3378925208407806e-06
terminal_y,1.5000000000000002e-05,34924.604870255316,10735338691.630873,1.2255670169700768e-10,229.4310186609061,0.9996239443005471,0.9999991122977265,0.0032706503883244455,3.364736151960249e-07
terminal_y,1.5625e-05,34839.19855957625,10734736647.181385,7.767449772127572e-11,229.08306671471104,0.9996241225345782,0.9999991264053888,0.0028376205915668076,3.310762746363201e-07
terminal_y,1.6250000000000002e-05,34808.41140857691,10734134867.538166,1.3445250633921423e-11,228.18720944558035,0.9996241730250367,0.9999991334877026,0.0025980270332250865,3.269183785746893e-07
terminal_y,1.6875e-05,34820.04240452935,10733533308.934921,2.0258918891055635e-10,226.8811900677696,0.9996241245588249,0.9999991351335606,0.002487857583858948,3.2385458950802686e-07
terminal_y,1.7500000000000002e-05,34864.665549075056,10732931935.132994,1.650600769643103e-10,225.2723042675167,0.9996239990434638,0.9999991325003054,0.0024552064509611674,3.215853781719958e-07
terminal_y,1.8125000000000003e-05,34934.91967868754,10732330714.787373,5.962776210276471e-11,223.44326750617395,0.9996238134037417,0.9999991264447159,0.0024637053959517224,3.198907373864314e-07
terminal_y,1.875e-05,35024.99885334908,10731729621.008839,9.886522082171076e-12,221.4580474149892,0.9996235808958194,0.9999991176158879,0.002490731814424559,3.186088731438034e-07
terminal_y,1.9375e-05,35130.283994099125,10731128630.627747,9.070311385476083e-11,219.36589218729077,0.9996233120278148,0.9999991065131717,0.0025234218586149253,3.1762062288246745e-07
terminal_y,2e-05,35247.07121389202,10730527723.647736,1.475527737076172e-10,217.20462143351358,0.9996230152214949,0.9999990935265777,0.002555001764392062,3.168380137823219e-07
terminal_y,2.1875e-05,36035.270369844206,10728731788.465494,5.487100338572018e-10,210.40498719085744,0.9996210680720353,0.9999990209723211,0.010460557163231006,7.992861052486894e-07
terminal_y,2.375e-05,36433.04391907265,10726929288.353836,3.6215635368985134e-11,203.88519810535186,0.9996200372420272,0.9999989649259683,0.00781120108484591,1.0503983172951085e-06
terminal_y,2.5625e-05,36824.02583858579,10725126823.981789,2.136464842083265e-10,197.68181760120567,0.9996190122272671,0.9999989036145044,0.007788802396448597,1.0422630372651656e-06
terminal_y,2.75e-05,37190.56944499391,10723324248.866621,3.091624345816443e-10,191.88210625950387,0.9996180375880902,0.9999988393001693,0.007695561500321092,1.033498263342042e-06
terminal_y,2.9375000000000003e-05,37522.87999356321,10721521473.216007,1.4732551918097363e-10,186.50879064522516,0.9996171398081375,0.9999987735412562,0.007564733422516686,1.0239513582744594e-06
terminal_y,3.125e-05,37815.836107127165,10719718446.146713,9.792655266675964e-11,181.55332098163515,0.9996163342102866,0.9999987074657775,0.007417633153962698,1.0136346183607612e-06
terminal_y,3.3125000000000006e-05,38067.18588071436,10717915143.77099,2.0016078017733007e-10,176.99305636249218,0.9996156289152559,0.999998641923367,0.007267145198847259,1.0026244525256944e-06
terminal_y,3.5e-05,38276.47543859294,10716111560.986048,5.920729002790944e-11,172.79947980994476,0.9996150272466233,0.9999985775646849,0.007120771387110506,9.910174586743805e-07
terminal_y,3.6875e-05,38444.38791500425,10714307705.728724,5.988700322695969e-11,168.94260006107208,0.9996145292681766,0.9999985148925707,0.006982693401500548,9.789114597116926e-07
terminal_y,3.875e-05,38572.32331186959,10712503594.885494,5.9711452633826015e-12,165.39327719803867,0.9996141328079194,0.9999984542975437,0.0068550677053934765,9.663977113178585e-07
terminal_y,4.0625e-05,38662.12397534316,10710699251.68903,1.5835194565068624e-11,162.12404417549047,0.9996138341663815,0.9999983960770596,0.006738817275506741,9.535582433761165e-07
terminal_y,4.2499999999999996e-05,38715.89176813846,10708894702.087442,7.348419700531385e-11,159.10966513094422,0.9996136286197302,0.9999983404545041,0.006634107743022804,9.404654073227177e-07
terminal_y,4.4374999999999994e-05,38735.86459510864,10707089976.472794,1.0856453556473691e-10,156.3271441621599,0.9996135107842529,0.9999982875902015,0.006540638766570167,9.271824482432475e-07
terminal_y,4.625e-05,38724.331900674944,10705285104.107405,2.5230555175997995e-11,153.7557245409584,0.9996134748858387,0.999998237592884,0.006457821338535092,9.137643406291119e-07
terminal_y,4.8125000000000004e-05,38683.57728070453,10703480117.083174,2.2059723762981924e-10,151.37671923390792,0.9996135149584319,0.9999981905275953,0.006384890718699384,9.002588089459622e-07
terminal_y,5e-05,38615.83871200609,10701675044.91753,7.21237346889786e-11,149.17338908779732,0.9996136249938421,0.99999814642414,0.006320980929112007,8.86707194706507e-07
terminal_y,5.3125e-05,38041.04920070276,10698660412.610235,8.376678955613375e-12,145.96766183225753,0.9996149960092915,0.9999981276051336,0.012340888906088969,2.92869443107968e-06
terminal_y,5.625e-05,37880.56950321172,10695652804.148691,8.036563386895104e-11,143.01384982343535,0.9996152962254363,0.9999980624459044,0.010076699958471907,1.163253305319638e-06
terminal_y,5.9375e-05,37664.56136269045,10692645231.137636,2.3117695752900205e-10,140.3965967718182,0.9996157356885965,0.9999980049738624,0.009951863347495543,1.147094144819013e-06
terminal_y,6.25e-05,37400.986783874905,10689637814.300905,2.2195055950506884e-10,138.07307769063246,0.9996162920654525,0.9999979549000626,0.009855664188757014,1.1295360229551427e-06
terminal_y,6.5625e-05,37097.02328725727,10686630660.844969,2.6607415063816066e-10,136.00721672451348,0.999616945008229,0.9999979118599803,0.009780830046281429,1.1108653652553525e-06
terminal_y,6.875e-05,36759.089704189086,10683623869.3675,1.5752723063574782e-10,134.16847325032663,0.9996176762387764,0.999997875440461,0.009721044402470146,1.0913280441208114e-06
terminal_y,7.1875e-05,36392.88970605785,10680617525.904665,1.9425876480400268e-11,132.5308686489892,0.9996184695294379,0.9999978452009278,0.009671042856825985,1.0711347331379655e-06
terminal_y,7.5e-05,36003.4644687569,10677611708.112312,9.02174702910271e-11,131.0722831472599,0.9996193106179765,0.999997820692413,0.00962659803298448,1.0504654554879457e-06
terminal_y,7.8125e-05,35595.248896274825,10674606483.68004,2.228963180907722e-10,129.77372922083666,0.999620187082415,0.9999978014669701,0.009584436345325128,1.0294737222056562e-06
terminal_y,8.125e-05,35172.128309728105,10671601911.909496,6.989076449231743e-11,128.6188842932337,0.999621088193002,0.9999977870882036,0.009542118122439424,1.0082900753806831e-06
terminal_y,8.4375e-05,34737.529398440034,10668598045.697474,5.855721007653546e-11,127.59364122744122,0.9996220046717046,0.9999977771316848,0.009497654349908662,9.868961307562195e-07
terminal_y,8.75e-05,34294.367864800115,10665594930.29253,1.1358117448264498e-11,126.68579128134469,0.9996229287799994,0.9999977712044164,0.009450342366074529,9.656310056289061e-07
terminal_y,9.0625e-05,33845.15526625166,10662592603.06019,6.856535571446159e-12,125.88471925108689,0.9996238540234084,0.9999977689390463,0.009399559966915317,9.446125128655861e-07
terminal_y,9.375e-05,33392.0966073783,10659591097.699354,1.187551099496347e-10,125.18114095425858,0.9996247748849053,0.9999977699866309,0.009344638920618955,9.237528046696632e-07
terminal_y,9.6875e-05,32937.08907771617,10656590442.97706,5.98840199966416e-11,124.56693565316445,0.9996256867907427,0.9999977740237176,0.00928546108390576,9.031029204766306e-07
terminal_y,0.0001,32481.75846902935,10653590662.666767,9.148855610626895e-11,124.03494520922598,0.9996265859888777,0.9999977807507645,0.0092220999849286,8.827051106508532e-07
terminal_y,0.0001025,32166.618425861336,10651192291.111813,8.423286694746277e-11,123.63871395994987,0.9996271890715669,0.9999977800964891,0.00696037335744002,5.171770080184319e-07
terminal_y,0.000105,31801.475808285657,10648793629.005032,7.907287674408296e-11,123.30966847730593,0.999627893207082,0.999997789089858,0.007301727297091207,6.933876130553666e-07
terminal_y,0.0001075,31438.605778491925,10646395561.54664,1.4933317911646196e-10,123.0234434149631,0.999628583856281,0.9999977993130948,0.007251662761673876,6.792834408860935e-07
terminal_y,0.00011,31078.671843196884,10643998100.143559,3.8736237719907525e-10,122.77752762574254,0.9996292597838049,0.9999978106182645,0.007198342525809424,6.646042389052513e-07
terminal_y,0.0001125,30721.399888932934,10641601237.305378,1.2712993841247814e-11,122.570054945519,0.9996299217625141,0.9999978230106252,0.007148915984742503,6.526385750390113e-07
terminal_y,0.00011499999999999999,30367.154171252405,10639204977.76825,9.440431098431736e-11,122.3989956969313,0.9996305692280223,0.999997836388507,0.007098081140311189,6.408112555521531e-07
terminal_y,0.00011750000000000001,30016.247380515655,10636809324.549232,1.4547177156821114e-11,122.26253304621808,0.9996312017530895,0.9999978506591279,0.007046010746177922,6.291314284631259e-07
terminal_y,0.00011999999999999999,29668.946063107913,10634414281.308119,1.3361585546017256e-10,122.15895806821678,0.9996318190303374,0.999997865735022,0.006992872547593918,6.176067183197377e-07
terminal_y,0.0001225,29325.47572059769,10632019850.11688,1.712577689405662e-10,122.08671231022592,0.999632420855752,0.9999978815356454,0.006938825590671076,6.062435914411925e-07
terminal_y,0.000125,28986.025069317813,10629626031.505285,2.59984774216822e-10,122.04438060470012,0.9996330071161205,0.9999978979871432,0.006884023027866722,5.95047122939239e-07
terminal_y,0.00012749999999999998,28650.75012657541,10627232826.922955,4.6642621031781004e-11,122.03061612888267,0.9996335777748561,0.9999979150197617,0.006828607481957114,5.840216213849113e-07
terminal_y,0.00013,28319.777874256204,10624840236.69359,1.2210637868349068e-10,122.04420526311877,0.9996341328621972,0.9999979325700693,0.006772711680067331,5.731702663731921e-07
terminal_y,0.0001325,27993.20933657518,10622448261.55673,5.585237876536639e-11,122.08399798628592,0.9996346724651372,0.9999979505785241,0.00671645983663528,5.624955019897796e-07
terminal_y,0.00013499999999999997,27671.12280566101,10620056899.48592,2.386239422225909e-10,122.14895808298114,0.9996351967183326,0.9999979689911164,0.006659964802906092,5.519990185156732e-07
terminal_y,0.0001375,27353.57614612567,10617666150.442904,2.1325667373604733e-11,122.23806753299239,0.9996357057977135,0.9999979877560938,0.006603331443500594,5.416817640543957e-07
terminal_y,0.00014,27040.60943560248,10615276013.463068,2.0514670696977718e-11,122.35044374152598,0.999636199912078,0.9999980068277927,0.006546653261049166,5.315442933271136e-07
