run_id,evaluation,theta_rad,phi_rad,log_k,n1,n2,n3,k_m_inv,log_gain
onset__baseline__constitutive_to_constitutive__start1,36,1.5706949758890394,1.565796552344671,11.200306563672749,0.00499975359405874,0.9999874960178216,0.0001013509056837155,73152.86440705134,3.2035326150476604
onset__baseline__constitutive_to_constitutive__start1,37,1.5706949758890394,1.565796552344671,11.391142191302357,0.00499975359405874,0.9999874960178216,0.0001013509056837155,88534.0224251268,3.2035030499977752
onset__baseline__constitutive_to_constitutive__start1,38,1.5706949758890394,1.565796552344671,11.181770478135713,0.00499975359405874,0.9999874960178216,0.0001013509056837155,71809.38653204162,3.2035490097344983
onset__baseline__constitutive_to_constitutive__start1,39,1.5706949758890394,1.565796552344671,11.102924255734877,0.00499975359405874,0.9999874960178216,0.0001013509056837155,66364.94476274609,3.203507044913775
onset__baseline__constitutive_to_constitutive__start1,40,1.5706949758890394,1.565796552344671,11.151653901063128,0.00499975359405874,0.9999874960178216,0.0001013509056837155,69678.97498245953,3.2035091293276734
onset__baseline__constitutive_to_constitutive__start1,41,1.5706949758890394,1.565796552344671,11.181296930718029,0.00499975359405874,0.9999874960178216,0.0001013509056837155,71775.3894327385,3.2035489321520645
onset__baseline__constitutive_to_constitutive__start1,42,1.5706949758890394,1.565796552344671,11.183019145333676,0.00499975359405874,0.9999874960178216,0.0001013509056837155,71899.10856233045,3.2035489837888056
onset__baseline__constitutive_to_constitutive__start1,43,1.5706949758890394,1.565796552344671,11.182247426564697,0.00499975359405874,0.9999874960178216,0.0001013509056837155,71843.64407502564,3.203549038189299
onset__baseline__constitutive_to_constitutive__start1,44,1.5706949758890394,1.565796552344671,11.182314097646206,0.00499975359405874,0.9999874960178216,0.0001013509056837155,71848.4341281529,3.2035490383056855
onset__baseline__constitutive_to_constitutive__start1,45,1.5706949758890394,1.565796552344671,11.1823807687287,0.00499975359405874,0.9999874960178216,0.0001013509056837155,71853.22450071966,3.2035490374922078
onset__baseline__constitutive_to_constitutive__start1,46,1.5705936249831822,1.5607967778944456,11.480029261399608,0.009999382051744029,0.9999499843844988,0.00020270181032629262,96763.8991848969,3.203480523896791
onset__baseline__constitutive_to_constitutive__start1,47,0.5999908074321633,1.565796552344671,11.182314097646206,0.0028230353171962127,0.5646278291329233,0.8253408053890466,71848.4341281529,3.130570317618527
onset__baseline__constitutive_to_constitutive__start1,48,0.9708055193627332,1.565796552344671,11.182314097646206,0.00412650067926094,0.8253304895812247,0.5646348864175504,71848.4341281529,3.1655423498797752
onset__baseline__constitutive_to_constitutive__start1,49,1.1999816148643265,1.565796552344671,11.182314097646206,0.00465993248467289,0.932020774483272,0.36237489008048024,71848.4341281529,3.186921595807805
onset__baseline__constitutive_to_constitutive__start1,50,1.3416202312933032,1.565796552344671,11.182314097646206,0.004869029542720796,0.97384172416977,0.22717523812546525,71848.4341281529,3.1968405753617435
onset__baseline__constitutive_to_constitutive__start1,51,1.4291577103659199,1.565796552344671,11.182314097646206,0.004949686133379609,0.9899736355955819,0.1411655107767015,71848.4341281529,3.2009315869888133
onset__baseline__constitutive_to_constitutive__start1,52,1.4832588477222797,1.565796552344671,11.182314097646206,0.004980609767441585,0.9961585898761596,0.08742572471696057,71848.4341281529,3.2025411016206125
onset__baseline__constitutive_to_constitutive__start1,53,1.5166951894385368,1.565796552344671,11.182314097646206,0.004992438432165142,0.9985244098302071,0.054074749483818095,71848.4341281529,3.2031628438660724
onset__baseline__constitutive_to_constitutive__start1,54,1.5373599850786395,1.565796552344671,11.182314097646206,0.004996959045467429,0.9994285657434085,0.03343011182110186,71848.4341281529,3.203401350835446
onset__baseline__constitutive_to_constitutive__start1,55,1.5501315311547936,1.565796552344671,11.182314097646206,0.004998686125885524,0.9997739945310921,0.02066332491054402,71848.4341281529,3.203492601972033
onset__baseline__constitutive_to_constitutive__start1,56,1.5580247807187424,1.565796552344671,11.182314097646206,0.004999345864400929,0.99990594708708,0.012771198879420183,71848.4341281529,3.2035274786504426
onset__baseline__constitutive_to_constitutive__start1,57,1.562903077230948,1.565796552344671,11.182314097646206,0.004999597869749604,0.999956350010517,0.007893167601504682,71848.4341281529,3.203540803544681
